date,person,miles
2025-11-01,Kaynat,3.5
2025-11-01,Ali,5.2
2025-11-01,Sara,4.0
2025-11-02,Kaynat,4.2
2025-11-02,Ali,3.8
2025-11-02,Sara,5.5
2025-11-03,Kaynat,6.0
2025-11-03,Ali,4.5
2025-11-03,Sara,3.9
2025-11-04,Kaynat,5.2
2025-11-04,Ali,6.1
2025-11-04,Sara,4.7
2025-11-05,Kaynat,4.8
2025-11-05,Ali,5.0
2025-11-05,Sara,6.0
2025-11-06,Kaynat,3.9
2025-11-06,Ali,4.2
2025-11-06,Sara,5.3
2025-11-07,Kaynat,5.5
2025-11-07,Ali,4.8
2025-11-07,Sara,4.2
2025-11-08,Kaynat,6.1
2025-11-08,Ali,5.7
2025-11-08,Sara,4.9
2025-11-09,Kaynat,5.0
2025-11-09,Ali,4.3
2025-11-09,Sara,5.6
2025-11-10,Kaynat,4.7
2025-11-10,Ali,5.2
2025-11-10,Sara,6.3
